filename,session,subject,emotion
session_1_hql_eeg_data_7_26.csv,1,hql,0
session_1_ha_eeg_data_13_38.csv,1,ha,1
session_1_cz_eeg_data_7_35.csv,1,cz,0
session_1_qyt_eeg_data_6_17.csv,1,qyt,0
session_1_zjd_eeg_data_6_0.csv,1,zjd,0
session_1_cz_eeg_data_9_18.csv,1,cz,0
session_1_cz_eeg_data_23_5.csv,1,cz,0
session_1_wll_eeg_data_13_14.csv,1,wll,1
session_1_rx_eeg_data_8_0.csv,1,rx,1
session_1_tyc_eeg_data_16_31.csv,1,tyc,3
session_1_ly_eeg_data_15_40.csv,1,ly,2
session_1_zjy_eeg_data_10_18.csv,1,zjy,1
session_1_ha_eeg_data_14_31.csv,1,ha,1
session_1_zjy_eeg_data_6_11.csv,1,zjy,0
session_1_zjy_eeg_data_8_28.csv,1,zjy,1
session_1_tyc_eeg_data_16_25.csv,1,tyc,3
session_1_whh_eeg_data_1_8.csv,1,whh,1
session_1_hql_eeg_data_23_2.csv,1,hql,0
session_1_ly_eeg_data_15_54.csv,1,ly,2
session_1_ha_eeg_data_14_25.csv,1,ha,1
session_1_whh_eeg_data_12_17.csv,1,whh,1
session_1_cz_eeg_data_7_21.csv,1,cz,0
session_1_mhw_eeg_data_2_16.csv,1,mhw,2
session_1_hql_eeg_data_7_32.csv,1,hql,0
session_1_zjy_eeg_data_19_28.csv,1,zjy,3
session_1_cz_eeg_data_15_34.csv,1,cz,2
session_1_tyc_eeg_data_8_25.csv,1,tyc,1
session_1_ha_eeg_data_17_8.csv,1,ha,2
session_1_ha_eeg_data_22_1.csv,1,ha,3
session_1_mhw_eeg_data_15_25.csv,1,mhw,2
session_1_wll_eeg_data_9_0.csv,1,wll,0
session_1_wll_eeg_data_8_47.csv,1,wll,1
session_1_tyc_eeg_data_2_6.csv,1,tyc,2
session_1_qyt_eeg_data_15_49.csv,1,qyt,2
session_1_tyc_eeg_data_1_15.csv,1,tyc,1
session_1_wq_eeg_data_19_8.csv,1,wq,3
session_1_ly_eeg_data_20_10.csv,1,ly,3
session_1_rx_eeg_data_12_22.csv,1,rx,1
session_1_mz_eeg_data_2_15.csv,1,mz,2
session_1_wq_eeg_data_18_15.csv,1,wq,2
session_1_mhw_eeg_data_15_31.csv,1,mhw,2
session_1_cz_eeg_data_15_20.csv,1,cz,2
session_1_wq_eeg_data_5_5.csv,1,wq,2
session_1_tyc_eeg_data_8_31.csv,1,tyc,1
session_1_mhw_eeg_data_15_19.csv,1,mhw,2
session_1_ldy_eeg_data_19_33.csv,1,ldy,3
session_1_wq_eeg_data_16_10.csv,1,wq,3
session_1_hql_eeg_data_15_62.csv,1,hql,2
session_1_zjd_eeg_data_2_11.csv,1,zjd,2
session_1_tyc_eeg_data_6_34.csv,1,tyc,0
session_1_rx_eeg_data_3_40.csv,1,rx,3
session_1_zjd_eeg_data_20_10.csv,1,zjd,3
session_1_tyc_eeg_data_8_19.csv,1,tyc,1
session_1_qyt_eeg_data_15_61.csv,1,qyt,2
session_1_ldy_eeg_data_10_17.csv,1,ldy,1
session_1_zjd_eeg_data_5_18.csv,1,zjd,2
session_1_mz_eeg_data_15_45.csv,1,mz,2
session_1_hql_eeg_data_18_4.csv,1,hql,2
session_1_mhw_eeg_data_12_10.csv,1,mhw,1
session_1_tyc_eeg_data_15_7.csv,1,tyc,2
session_1_mz_eeg_data_15_51.csv,1,mz,2
session_1_mz_eeg_data_1_6.csv,1,mz,1
session_1_rx_eeg_data_21_2.csv,1,rx,0
session_1_cz_eeg_data_12_15.csv,1,cz,1
session_1_tyc_eeg_data_1_29.csv,1,tyc,1
session_1_wll_eeg_data_12_3.csv,1,wll,1
session_1_cz_eeg_data_18_3.csv,1,cz,2
session_1_tyc_eeg_data_6_20.csv,1,tyc,0
session_1_whh_eeg_data_11_8.csv,1,whh,2
session_1_wq_eeg_data_18_29.csv,1,wq,2
session_1_ldy_eeg_data_19_27.csv,1,ldy,3
session_1_whh_eeg_data_24_1.csv,1,whh,3
session_1_rx_eeg_data_15_17.csv,1,rx,2
session_1_mz_eeg_data_5_20.csv,1,mz,2
session_1_cz_eeg_data_18_2.csv,1,cz,2
session_1_wll_eeg_data_12_2.csv,1,wll,1
session_1_tyc_eeg_data_1_28.csv,1,tyc,1
session_1_cz_eeg_data_12_14.csv,1,cz,1
session_1_rx_eeg_data_21_3.csv,1,rx,0
session_1_mz_eeg_data_15_50.csv,1,mz,2
session_1_mz_eeg_data_1_7.csv,1,mz,1
session_1_tyc_eeg_data_15_6.csv,1,tyc,2
session_1_rx_eeg_data_15_16.csv,1,rx,2
session_1_whh_eeg_data_24_0.csv,1,whh,3
session_1_ldy_eeg_data_19_26.csv,1,ldy,3
session_1_wq_eeg_data_18_28.csv,1,wq,2
session_1_whh_eeg_data_11_9.csv,1,whh,2
session_1_tyc_eeg_data_6_21.csv,1,tyc,0
session_1_tyc_eeg_data_8_18.csv,1,tyc,1
session_1_rx_eeg_data_3_41.csv,1,rx,3
session_1_tyc_eeg_data_6_35.csv,1,tyc,0
session_1_zjd_eeg_data_2_10.csv,1,zjd,2
session_1_wq_eeg_data_16_11.csv,1,wq,3
session_1_hql_eeg_data_15_63.csv,1,hql,2
session_1_mhw_eeg_data_15_18.csv,1,mhw,2
session_1_ldy_eeg_data_19_32.csv,1,ldy,3
session_1_mhw_eeg_data_12_11.csv,1,mhw,1
session_1_hql_eeg_data_18_5.csv,1,hql,2
session_1_mz_eeg_data_15_44.csv,1,mz,2
session_1_zjd_eeg_data_5_19.csv,1,zjd,2
session_1_ldy_eeg_data_10_16.csv,1,ldy,1
session_1_qyt_eeg_data_15_60.csv,1,qyt,2
session_1_mz_eeg_data_2_14.csv,1,mz,2
session_1_rx_eeg_data_12_23.csv,1,rx,1
session_1_wq_eeg_data_19_9.csv,1,wq,3
session_1_tyc_eeg_data_1_14.csv,1,tyc,1
session_1_qyt_eeg_data_15_48.csv,1,qyt,2
session_1_tyc_eeg_data_8_30.csv,1,tyc,1
session_1_wq_eeg_data_5_4.csv,1,wq,2
session_1_cz_eeg_data_15_21.csv,1,cz,2
session_1_mhw_eeg_data_15_30.csv,1,mhw,2
session_1_wq_eeg_data_18_14.csv,1,wq,2
session_1_mhw_eeg_data_15_24.csv,1,mhw,2
session_1_ha_eeg_data_22_0.csv,1,ha,3
session_1_ha_eeg_data_17_9.csv,1,ha,2
session_1_tyc_eeg_data_8_24.csv,1,tyc,1
session_1_cz_eeg_data_15_35.csv,1,cz,2
session_1_tyc_eeg_data_2_7.csv,1,tyc,2
session_1_wll_eeg_data_8_46.csv,1,wll,1
session_1_wll_eeg_data_9_1.csv,1,wll,0
session_1_whh_eeg_data_12_16.csv,1,whh,1
session_1_ha_eeg_data_14_24.csv,1,ha,1
session_1_ly_eeg_data_15_55.csv,1,ly,2
session_1_hql_eeg_data_23_3.csv,1,hql,0
session_1_tyc_eeg_data_16_24.csv,1,tyc,3
session_1_whh_eeg_data_1_9.csv,1,whh,1
session_1_zjy_eeg_data_8_29.csv,1,zjy,1
session_1_zjy_eeg_data_19_29.csv,1,zjy,3
session_1_hql_eeg_data_7_33.csv,1,hql,0
session_1_mhw_eeg_data_2_17.csv,1,mhw,2
session_1_cz_eeg_data_7_20.csv,1,cz,0
session_1_cz_eeg_data_9_19.csv,1,cz,0
session_1_zjd_eeg_data_6_1.csv,1,zjd,0
session_1_qyt_eeg_data_6_16.csv,1,qyt,0
session_1_cz_eeg_data_7_34.csv,1,cz,0
session_1_ha_eeg_data_13_39.csv,1,ha,1
session_1_hql_eeg_data_7_27.csv,1,hql,0
session_1_zjy_eeg_data_1_19.csv,1,zjy,1
session_1_zjy_eeg_data_17_10.csv,1,zjy,2
session_1_zjy_eeg_data_6_10.csv,1,zjy,0
session_1_ha_eeg_data_14_30.csv,1,ha,1
session_1_zjy_eeg_data_10_19.csv,1,zjy,1
session_1_ly_eeg_data_15_41.csv,1,ly,2
session_1_tyc_eeg_data_16_30.csv,1,tyc,3
session_1_rx_eeg_data_8_1.csv,1,rx,1
session_1_wll_eeg_data_13_15.csv,1,wll,1
session_1_cz_eeg_data_23_4.csv,1,cz,0
session_1_ha_eeg_data_14_18.csv,1,ha,1
session_1_tyc_eeg_data_18_35.csv,1,tyc,2
session_1_zjy_eeg_data_6_38.csv,1,zjy,0
session_1_zjy_eeg_data_10_31.csv,1,zjy,1
session_1_zjy_eeg_data_8_15.csv,1,zjy,1
session_1_tyc_eeg_data_16_18.csv,1,tyc,3
session_1_qyt_eeg_data_1_37.csv,1,qyt,1
session_1_zjd_eeg_data_15_41.csv,1,zjd,2
session_1_cz_eeg_data_9_31.csv,1,cz,0
session_1_wll_eeg_data_14_34.csv,1,wll,1
session_1_qyt_eeg_data_8_13.csv,1,qyt,1
session_1_zjy_eeg_data_19_15.csv,1,zjy,3
session_1_ha_eeg_data_19_6.csv,1,ha,3
session_1_tyc_eeg_data_11_11.csv,1,tyc,2
session_1_hql_eeg_data_9_22.csv,1,hql,0
session_1_whh_eeg_data_15_23.csv,1,whh,2
session_1_zjy_eeg_data_1_31.csv,1,zjy,1
session_1_ha_eeg_data_13_11.csv,1,ha,1
session_1_wq_eeg_data_23_41.csv,1,wq,0
session_1_ldy_eeg_data_24_6.csv,1,ldy,3
session_1_zjy_eeg_data_1_25.csv,1,zjy,1
session_1_whh_eeg_data_15_37.csv,1,whh,2
session_1_zjy_eeg_data_20_2.csv,1,zjy,3
session_1_ly_eeg_data_11_4.csv,1,ly,2
session_1_wll_eeg_data_14_20.csv,1,wll,1
session_1_cz_eeg_data_9_25.csv,1,cz,0
session_1_zjd_eeg_data_15_55.csv,1,zjd,2
session_1_ly_eeg_data_3_9.csv,1,ly,3
session_1_qyt_eeg_data_1_23.csv,1,qyt,1
session_1_qyt_eeg_data_20_4.csv,1,qyt,3
session_1_wll_eeg_data_13_29.csv,1,wll,1
session_1_tyc_eeg_data_18_21.csv,1,tyc,2
session_1_ha_eeg_data_7_5.csv,1,ha,0
session_1_wq_eeg_data_17_6.csv,1,wq,2
session_1_zjy_eeg_data_10_25.csv,1,zjy,1
session_1_ly_eeg_data_23_40.csv,1,ly,0
session_1_whh_eeg_data_3_32.csv,1,whh,3
session_1_mz_eeg_data_18_10.csv,1,mz,2
session_1_qyt_eeg_data_16_19.csv,1,qyt,3
session_1_rx_eeg_data_7_31.csv,1,rx,0
session_1_qyt_eeg_data_18_34.csv,1,qyt,2
session_1_ha_eeg_data_8_29.csv,1,ha,1
session_1_tyc_eeg_data_17_4.csv,1,tyc,2
session_1_mz_eeg_data_3_5.csv,1,mz,3
session_1_rx_eeg_data_23_1.csv,1,rx,0
session_1_qyt_eeg_data_11_10.csv,1,qyt,2
session_1_hql_eeg_data_18_37.csv,1,hql,2
session_1_cz_eeg_data_2_9.csv,1,cz,2
session_1_rx_eeg_data_16_8.csv,1,rx,3
session_1_zjy_eeg_data_21_11.csv,1,zjy,0
session_1_wll_eeg_data_10_0.csv,1,wll,1
session_1_hql_eeg_data_18_23.csv,1,hql,2
session_1_rx_eeg_data_18_42.csv,1,rx,2
session_1_ha_eeg_data_6_10.csv,1,ha,0
session_1_ha_eeg_data_1_19.csv,1,ha,1
session_1_qyt_eeg_data_18_20.csv,1,qyt,2
session_1_rx_eeg_data_7_25.csv,1,rx,0
session_1_whh_eeg_data_3_26.csv,1,whh,3
session_1_ha_eeg_data_22_25.csv,1,ha,3
session_1_whh_eeg_data_24_17.csv,1,whh,3
session_1_mhw_eeg_data_9_3.csv,1,mhw,0
session_1_mz_eeg_data_16_29.csv,1,mz,3
session_1_ha_eeg_data_1_31.csv,1,ha,1
session_1_rx_eeg_data_9_20.csv,1,rx,0
session_1_qyt_eeg_data_16_25.csv,1,qyt,3
session_1_zjy_eeg_data_19_6.csv,1,zjy,3
session_1_ldy_eeg_data_13_53.csv,1,ldy,1
session_1_wll_eeg_data_5_12.csv,1,wll,2
session_1_wq_eeg_data_7_6.csv,1,wq,0
session_1_qyt_eeg_data_19_0.csv,1,qyt,3
session_1_hql_eeg_data_16_26.csv,1,hql,3
session_1_wq_eeg_data_15_54.csv,1,wq,2
session_1_whh_eeg_data_23_36.csv,1,whh,0
session_1_ha_eeg_data_8_15.csv,1,ha,1
session_1_wll_eeg_data_22_21.csv,1,wll,3
session_1_ha_eeg_data_6_38.csv,1,ha,0
session_1_zjd_eeg_data_23_40.csv,1,zjd,0
session_1_mz_eeg_data_8_49.csv,1,mz,1
session_1_whh_eeg_data_4_13.csv,1,whh,0
session_1_wq_eeg_data_15_40.csv,1,wq,2
session_1_hql_eeg_data_16_32.csv,1,hql,3
session_1_whh_eeg_data_23_22.csv,1,whh,0
session_1_ldy_eeg_data_13_47.csv,1,ldy,1
session_1_ha_eeg_data_22_19.csv,1,ha,3
session_1_mz_eeg_data_18_38.csv,1,mz,2
session_1_mz_eeg_data_16_15.csv,1,mz,3
session_1_ha_eeg_data_20_2.csv,1,ha,3
session_1_ha_eeg_data_1_25.csv,1,ha,1
session_1_qyt_eeg_data_16_31.csv,1,qyt,3
session_1_rx_eeg_data_9_34.csv,1,rx,0
session_1_rx_eeg_data_7_19.csv,1,rx,0
session_1_zjd_eeg_data_12_9.csv,1,zjd,1
session_1_tyc_eeg_data_15_49.csv,1,tyc,2
session_1_ly_eeg_data_18_15.csv,1,ly,2
session_1_wq_eeg_data_8_26.csv,1,wq,1
session_1_mhw_eeg_data_24_10.csv,1,mhw,3
session_1_cz_eeg_data_3_44.csv,1,cz,3
session_1_ly_eeg_data_3_17.csv,1,ly,3
session_1_hql_eeg_data_21_1.csv,1,hql,0
session_1_zjd_eeg_data_16_10.csv,1,zjd,3
session_1_ha_eeg_data_10_40.csv,1,ha,1
session_1_wq_eeg_data_20_10.csv,1,wq,3
session_1_hql_eeg_data_14_8.csv,1,hql,1
session_1_ldy_eeg_data_4_15.csv,1,ldy,0
session_1_mhw_eeg_data_23_19.csv,1,mhw,0
session_1_cz_eeg_data_21_6.csv,1,cz,0
session_1_wq_eeg_data_1_16.csv,1,wq,1
session_1_rx_eeg_data_23_17.csv,1,rx,0
session_1_zjd_eeg_data_18_29.csv,1,zjd,2
session_1_rx_eeg_data_18_7.csv,1,rx,2
session_1_cz_eeg_data_24_15.csv,1,cz,3
session_1_wq_eeg_data_8_32.csv,1,wq,1
session_1_hql_eeg_data_3_43.csv,1,hql,3
session_1_zjd_eeg_data_4_3.csv,1,zjd,0
session_1_ldy_eeg_data_3_20.csv,1,ldy,3
session_1_ly_eeg_data_18_29.csv,1,ly,2
session_1_wq_eeg_data_6_37.csv,1,wq,0
session_1_ldy_eeg_data_21_22.csv,1,ldy,0
session_1_ldy_eeg_data_4_29.csv,1,ldy,0
session_1_mhw_eeg_data_23_25.csv,1,mhw,0
session_1_ly_eeg_data_4_22.csv,1,ly,0
session_1_cz_eeg_data_23_34.csv,1,cz,0
session_1_zjd_eeg_data_18_15.csv,1,zjd,2
session_1_wq_eeg_data_15_4.csv,1,wq,2
session_1_cz_eeg_data_23_20.csv,1,cz,0
session_1_ha_eeg_data_5_7.csv,1,ha,2
session_1_zjy_eeg_data_14_41.csv,1,zjy,1
session_1_qyt_eeg_data_22_6.csv,1,qyt,3
session_1_mhw_eeg_data_23_31.csv,1,mhw,0
session_1_tyc_eeg_data_15_61.csv,1,tyc,2
session_1_ldy_eeg_data_3_34.csv,1,ldy,3
session_1_wq_eeg_data_6_23.csv,1,wq,0
session_1_ly_eeg_data_16_10.csv,1,ly,3
session_1_zjy_eeg_data_13_48.csv,1,zjy,1
session_1_rx_eeg_data_24_22.csv,1,rx,3
session_1_zjy_eeg_data_17_9.csv,1,zjy,2
session_1_cz_eeg_data_24_29.csv,1,cz,3
session_1_zjy_eeg_data_22_0.csv,1,zjy,3
session_1_ly_eeg_data_13_6.csv,1,ly,1
session_1_wq_eeg_data_9_9.csv,1,wq,0
session_1_qyt_eeg_data_13_15.csv,1,qyt,1
session_1_mz_eeg_data_13_31.csv,1,mz,1
session_1_whh_eeg_data_8_13.csv,1,whh,1
session_1_zjy_eeg_data_23_14.csv,1,zjy,0
session_1_whh_eeg_data_1_37.csv,1,whh,1
session_1_hql_eeg_data_13_16.csv,1,hql,1
session_1_mz_eeg_data_3_40.csv,1,mz,3
session_1_mz_eeg_data_14_38.csv,1,mz,1
session_1_ldy_eeg_data_8_7.csv,1,ldy,1
session_1_rx_eeg_data_5_20.csv,1,rx,2
session_1_whh_eeg_data_1_23.csv,1,whh,1
session_1_whh_eeg_data_20_4.csv,1,whh,3
session_1_tyc_eeg_data_22_20.csv,1,tyc,3
session_1_wll_eeg_data_9_12.csv,1,wll,0
session_1_tyc_eeg_data_11_2.csv,1,tyc,2
session_1_mz_eeg_data_13_25.csv,1,mz,1
session_1_mz_eeg_data_5_3.csv,1,mz,2
session_1_wll_eeg_data_16_6.csv,1,wll,3
session_1_mz_eeg_data_21_2.csv,1,mz,0
session_1_ha_eeg_data_4_15.csv,1,ha,0
session_1_zjy_eeg_data_23_28.csv,1,zjy,0
session_1_hql_eeg_data_14_23.csv,1,hql,1
session_1_tyc_eeg_data_6_3.csv,1,tyc,0
session_1_qyt_eeg_data_13_29.csv,1,qyt,1
session_1_zjd_eeg_data_21_6.csv,1,zjd,0
session_1_qyt_eeg_data_14_20.csv,1,qyt,1
session_1_ha_eeg_data_3_34.csv,1,ha,3
session_1_cz_eeg_data_13_40.csv,1,cz,1
session_1_wll_eeg_data_7_17.csv,1,wll,0
session_1_zjy_eeg_data_24_21.csv,1,zjy,3
session_1_mhw_eeg_data_13_51.csv,1,mhw,1
session_1_ly_eeg_data_9_2.csv,1,ly,0
session_1_mz_eeg_data_14_10.csv,1,mz,1
session_1_mhw_eeg_data_13_45.csv,1,mhw,1
session_1_qyt_eeg_data_14_34.csv,1,qyt,1
session_1_wq_eeg_data_1_0.csv,1,wq,1
session_1_ha_eeg_data_3_20.csv,1,ha,3
session_1_rx_eeg_data_2_15.csv,1,rx,2
session_1_ha_eeg_data_4_29.csv,1,ha,0
session_1_mz_eeg_data_13_19.csv,1,mz,1
session_1_whh_eeg_data_6_16.csv,1,whh,0
session_1_zjd_eeg_data_3_44.csv,1,zjd,3
session_1_hql_eeg_data_14_37.csv,1,hql,1
session_1_ly_eeg_data_8_36.csv,1,ly,1
session_1_wll_eeg_data_15_60.csv,1,wll,2
session_1_zjd_eeg_data_14_15.csv,1,zjd,1
session_1_ly_eeg_data_13_34.csv,1,ly,1
session_1_wq_eeg_data_22_15.csv,1,wq,3
session_1_qyt_eeg_data_9_4.csv,1,qyt,0
session_1_ldy_eeg_data_6_10.csv,1,ldy,0
session_1_zjy_eeg_data_18_41.csv,1,zjy,2
session_1_wll_eeg_data_18_9.csv,1,wll,2
session_1_cz_eeg_data_12_9.csv,1,cz,1
session_1_ldy_eeg_data_1_19.csv,1,ldy,1
session_1_ldy_eeg_data_24_12.csv,1,ldy,3
session_1_ly_eeg_data_1_12.csv,1,ly,1
session_1_zjd_eeg_data_2_5.csv,1,zjd,2
session_1_ldy_eeg_data_6_8.csv,1,ldy,0
session_1_ly_eeg_data_14_29.csv,1,ly,1
session_1_ha_eeg_data_15_58.csv,1,ha,2
session_1_rx_eeg_data_21_12.csv,1,rx,0
session_1_wq_eeg_data_3_13.csv,1,wq,3
session_1_ly_eeg_data_13_20.csv,1,ly,1
session_1_ldy_eeg_data_8_29.csv,1,ldy,1
session_1_cz_eeg_data_21_19.csv,1,cz,0
session_1_ly_eeg_data_8_22.csv,1,ly,1
session_1_ldy_eeg_data_23_27.csv,1,ldy,0
session_1_qyt_eeg_data_11_9.csv,1,qyt,2
session_1_wq_eeg_data_13_2.csv,1,wq,1
session_1_mhw_eeg_data_21_20.csv,1,mhw,0
session_1_ha_eeg_data_3_1.csv,1,ha,3
session_1_ly_eeg_data_6_27.csv,1,ly,0
session_1_mhw_eeg_data_3_43.csv,1,mhw,3
session_1_qyt_eeg_data_24_0.csv,1,qyt,3
session_1_zjd_eeg_data_14_29.csv,1,zjd,1
session_1_zjd_eeg_data_13_20.csv,1,zjd,1
session_1_ly_eeg_data_20_9.csv,1,ly,3
session_1_zjy_eeg_data_24_6.csv,1,zjy,3
session_1_ldy_eeg_data_1_25.csv,1,ldy,1
session_1_ly_eeg_data_15_0.csv,1,ly,2
session_1_ldy_eeg_data_20_2.csv,1,ldy,3
session_1_whh_eeg_data_13_42.csv,1,whh,1
session_1_mhw_eeg_data_21_1.csv,1,mhw,0
session_1_ldy_eeg_data_1_31.csv,1,ldy,1
session_1_ly_eeg_data_14_15.csv,1,ly,1
session_1_wq_eeg_data_4_26.csv,1,wq,0
session_1_zjd_eeg_data_13_34.csv,1,zjd,1
session_1_mhw_eeg_data_14_8.csv,1,mhw,1
session_1_zjy_eeg_data_9_5.csv,1,zjy,0
session_1_ly_eeg_data_6_33.csv,1,ly,0
session_1_cz_eeg_data_21_25.csv,1,cz,0
session_1_wll_eeg_data_15_48.csv,1,wll,2
session_1_ldy_eeg_data_23_33.csv,1,ldy,0
session_1_ldy_eeg_data_8_15.csv,1,ldy,1
session_1_ldy_eeg_data_6_38.csv,1,ldy,0
session_1_mz_eeg_data_7_24.csv,1,mz,0
session_1_mhw_eeg_data_19_24.csv,1,mhw,3
session_1_rx_eeg_data_17_13.csv,1,rx,2
session_1_tyc_eeg_data_4_24.csv,1,tyc,0
session_1_cz_eeg_data_10_11.csv,1,cz,1
session_1_zjd_eeg_data_9_25.csv,1,zjd,0
session_1_whh_eeg_data_9_0.csv,1,whh,0
session_1_mz_eeg_data_23_0.csv,1,mz,0
session_1_wll_eeg_data_14_4.csv,1,wll,1
session_1_mhw_eeg_data_10_14.csv,1,mhw,1
session_1_zjd_eeg_data_9_31.csv,1,zjd,0
session_1_qyt_eeg_data_5_9.csv,1,qyt,2
session_1_ldy_eeg_data_12_13.csv,1,ldy,1
session_1_hql_eeg_data_9_7.csv,1,hql,0
session_1_tyc_eeg_data_3_39.csv,1,tyc,3
session_1_mz_eeg_data_7_1.csv,1,mz,0
session_1_tyc_eeg_data_13_0.csv,1,tyc,1
session_1_mz_eeg_data_16_9.csv,1,mz,3
session_1_cz_eeg_data_19_21.csv,1,cz,3
session_1_zjd_eeg_data_22_14.csv,1,zjd,3
session_1_whh_eeg_data_22_6.csv,1,whh,3
session_1_tyc_eeg_data_4_30.csv,1,tyc,0
session_1_wq_eeg_data_14_14.csv,1,wq,1
session_1_mz_eeg_data_7_30.csv,1,mz,0
session_1_mhw_eeg_data_19_30.csv,1,mhw,3
session_1_mhw_eeg_data_18_5.csv,1,mhw,2
session_1_ha_eeg_data_24_6.csv,1,ha,3
session_1_tyc_eeg_data_4_18.csv,1,tyc,0
session_1_mz_eeg_data_7_18.csv,1,mz,0
session_1_mhw_eeg_data_19_18.csv,1,mhw,3
session_1_ldy_eeg_data_15_32.csv,1,ldy,2
session_1_zjd_eeg_data_23_4.csv,1,zjd,0
session_1_mz_eeg_data_9_35.csv,1,mz,0
session_1_zjd_eeg_data_9_19.csv,1,zjd,0
session_1_wq_eeg_data_13_35.csv,1,wq,1
session_1_zjd_eeg_data_7_34.csv,1,zjd,0
session_1_tyc_eeg_data_4_1.csv,1,tyc,0
session_1_ly_eeg_data_22_14.csv,1,ly,3
session_1_rx_eeg_data_10_26.csv,1,rx,1
session_1_tyc_eeg_data_3_11.csv,1,tyc,3
session_1_rx_eeg_data_8_48.csv,1,rx,1
session_1_zjy_eeg_data_5_8.csv,1,zjy,2
session_1_cz_eeg_data_10_39.csv,1,cz,1
session_1_mhw_eeg_data_10_28.csv,1,mhw,1
session_1_wq_eeg_data_13_21.csv,1,wq,1
session_1_zjd_eeg_data_7_20.csv,1,zjd,0
session_1_rx_eeg_data_10_32.csv,1,rx,1
session_1_wq_eeg_data_14_28.csv,1,wq,1
session_1_ldy_eeg_data_15_26.csv,1,ldy,2
session_1_rx_eeg_data_19_16.csv,1,rx,3
session_1_wq_eeg_data_3_2.csv,1,wq,3
session_1_mz_eeg_data_9_21.csv,1,mz,0
session_1_ldy_eeg_data_19_6.csv,1,ldy,3
session_1_tyc_eeg_data_13_28.csv,1,tyc,1
session_1_whh_eeg_data_19_0.csv,1,whh,3
session_1_wll_eeg_data_18_20.csv,1,wll,2
session_1_hql_eeg_data_7_8.csv,1,hql,0
session_1_cz_eeg_data_8_2.csv,1,cz,1
session_1_ha_eeg_data_16_21.csv,1,ha,3
session_1_whh_eeg_data_10_13.csv,1,whh,1
session_1_tyc_eeg_data_14_21.csv,1,tyc,1
session_1_mz_eeg_data_18_6.csv,1,mz,2
session_1_zjy_eeg_data_4_15.csv,1,zjy,0
session_1_ha_eeg_data_18_18.csv,1,ha,2
session_1_tyc_eeg_data_14_35.csv,1,tyc,1
session_1_mhw_eeg_data_9_22.csv,1,mhw,0
session_1_wll_eeg_data_11_10.csv,1,wll,2
session_1_wll_eeg_data_16_19.csv,1,wll,3
session_1_mhw_eeg_data_3_8.csv,1,mhw,3
session_1_qyt_eeg_data_4_13.csv,1,qyt,0
session_1_wll_eeg_data_18_34.csv,1,wll,2
session_1_whh_eeg_data_19_23.csv,1,whh,3
session_1_zjy_eeg_data_15_15.csv,1,zjy,2
session_1_wll_eeg_data_16_31.csv,1,wll,3
session_1_ldy_eeg_data_22_0.csv,1,ldy,3
session_1_cz_eeg_data_5_19.csv,1,cz,2
session_1_ly_eeg_data_17_2.csv,1,ly,2
session_1_ldy_eeg_data_17_9.csv,1,ldy,2
session_1_tyc_eeg_data_13_14.csv,1,tyc,1
session_1_zjy_eeg_data_3_34.csv,1,zjy,3
session_1_wq_eeg_data_24_9.csv,1,wq,3
session_1_ha_eeg_data_18_30.csv,1,ha,2
session_1_mz_eeg_data_22_11.csv,1,mz,3
session_1_qyt_eeg_data_3_32.csv,1,qyt,3
session_1_ha_eeg_data_1_3.csv,1,ha,1
session_1_cz_eeg_data_2_10.csv,1,cz,2
session_1_wq_eeg_data_11_0.csv,1,wq,2
session_1_mhw_eeg_data_7_27.csv,1,mhw,0
session_1_qyt_eeg_data_22_21.csv,1,qyt,3
session_1_qyt_eeg_data_3_26.csv,1,qyt,3
session_1_mhw_eeg_data_7_33.csv,1,mhw,0
session_1_hql_eeg_data_2_17.csv,1,hql,2
session_1_zjy_eeg_data_4_29.csv,1,zjy,0
session_1_wll_eeg_data_1_8.csv,1,wll,1
session_1_zjy_eeg_data_12_20.csv,1,zjy,1
session_1_ha_eeg_data_18_24.csv,1,ha,2
session_1_zjd_eeg_data_18_2.csv,1,zjd,2
session_1_hql_eeg_data_22_22.csv,1,hql,3
session_1_zjy_eeg_data_3_20.csv,1,zjy,3
session_1_zjy_eeg_data_15_29.csv,1,zjy,2
session_1_wll_eeg_data_16_25.csv,1,wll,3
session_1_mhw_eeg_data_23_3.csv,1,mhw,0
session_1_mhw_eeg_data_7_25.csv,1,mhw,0
session_1_qyt_eeg_data_13_9.csv,1,qyt,1
session_1_wq_eeg_data_11_2.csv,1,wq,2
session_1_cz_eeg_data_2_12.csv,1,cz,2
session_1_ha_eeg_data_1_1.csv,1,ha,1
session_1_qyt_eeg_data_3_30.csv,1,qyt,3
session_1_mz_eeg_data_22_13.csv,1,mz,3
session_1_ha_eeg_data_18_32.csv,1,ha,2
session_1_zjy_eeg_data_3_36.csv,1,zjy,3
session_1_tyc_eeg_data_13_16.csv,1,tyc,1
session_1_ly_eeg_data_22_9.csv,1,ly,3
session_1_ly_eeg_data_17_0.csv,1,ly,2
session_1_ldy_eeg_data_22_2.csv,1,ldy,3
session_1_wll_eeg_data_16_33.csv,1,wll,3
session_1_mhw_eeg_data_23_1.csv,1,mhw,0
session_1_wll_eeg_data_16_27.csv,1,wll,3
session_1_hql_eeg_data_22_20.csv,1,hql,3
session_1_zjy_eeg_data_3_22.csv,1,zjy,3
